file,status,n_chunks,n_ticker_missing,elapsed_seconds,error
NASDAQ_ATVI_2022.parquet,ok,219,0,0.6,
NASDAQ_ATXI_2018.parquet,ok,174,0,0.5,
NASDAQ_ATXI_2019.parquet,ok,168,0,0.4,
NASDAQ_ATXI_2020.parquet,ok,200,0,0.5,
NASDAQ_ATXI_2021.parquet,ok,205,0,0.5,
NASDAQ_AUB_2017.parquet,ok,228,0,0.6,
NASDAQ_AUB_2018.parquet,ok,237,0,0.5,
NASDAQ_AUB_2019.parquet,ok,203,0,0.5,
NASDAQ_AUB_2020.parquet,ok,349,0,0.8,
NASDAQ_AUB_2021.parquet,ok,438,0,1.0,
NASDAQ_AUBN_2018.parquet,ok,112,0,0.6,
NASDAQ_AUBN_2019.parquet,ok,121,0,0.6,
NASDAQ_AUBN_2020.parquet,ok,190,0,0.4,
NASDAQ_AUBN_2021.parquet,ok,190,0,0.5,
NASDAQ_AUDC_2016.parquet,ok,257,0,0.6,
NASDAQ_AUDC_2017.parquet,ok,263,0,0.6,
NASDAQ_AUDC_2018.parquet,ok,260,0,0.6,
NASDAQ_AUDC_2019.parquet,ok,257,0,0.6,
NASDAQ_AUDC_2020.parquet,ok,248,0,0.6,
NASDAQ_AUTL_2018.parquet,ok,416,0,1.0,
NASDAQ_AUTL_2019.parquet,ok,404,0,1.0,
NASDAQ_AUTL_2020.parquet,ok,616,0,1.4,
NASDAQ_AUTL_2021.parquet,ok,608,0,1.4,
NASDAQ_AUTO_2018.parquet,ok,256,0,0.6,
NASDAQ_AUTO_2019.parquet,ok,173,0,0.5,
NASDAQ_AUTO_2020.parquet,ok,260,0,0.6,
NASDAQ_AUTO_2021.parquet,ok,335,0,0.7,
NASDAQ_AVAV_2019.parquet,ok,293,0,0.8,
NASDAQ_AVAV_2020.parquet,ok,243,0,0.6,
NASDAQ_AVAV_2021.parquet,ok,190,0,0.5,
NASDAQ_AVAV_2022.parquet,ok,299,0,0.7,
NASDAQ_AVCO_2018.parquet,ok,214,0,0.6,
NASDAQ_AVCO_2019.parquet,ok,228,0,0.6,
NASDAQ_AVCO_2020.parquet,ok,223,0,0.7,
NASDAQ_AVCO_2021.parquet,ok,276,0,0.7,
NASDAQ_AVCT_2020.parquet,ok,145,0,0.4,
NASDAQ_AVCT_2021.parquet,ok,186,0,0.5,
NASDAQ_AVDL_2018.parquet,ok,215,0,0.6,
NASDAQ_AVDL_2019.parquet,ok,289,0,0.7,
NASDAQ_AVDL_2020.parquet,ok,431,0,1.3,
NASDAQ_AVDL_2021.parquet,ok,287,0,0.7,
NASDAQ_AVEO_2018.parquet,ok,404,0,1.0,
NASDAQ_AVEO_2019.parquet,ok,381,0,0.9,
NASDAQ_AVEO_2020.parquet,ok,488,0,1.1,
NASDAQ_AVEO_2021.parquet,ok,619,0,1.4,
NASDAQ_AVGO_2020.parquet,ok,266,0,0.7,
NASDAQ_AVGR_2016.parquet,ok,190,0,0.5,
NASDAQ_AVGR_2017.parquet,ok,190,0,0.3,
NASDAQ_AVGR_2018.parquet,ok,239,0,0.6,
NASDAQ_AVGR_2019.parquet,ok,260,0,0.7,
NASDAQ_AVGR_2020.parquet,ok,233,0,0.6,
NASDAQ_AVID_2018.parquet,ok,178,0,0.5,
NASDAQ_AVID_2019.parquet,ok,171,0,0.4,
NASDAQ_AVID_2020.parquet,ok,165,0,0.4,
NASDAQ_AVID_2021.parquet,ok,145,0,0.5,
NASDAQ_AVNW_2018.parquet,ok,159,0,0.6,
NASDAQ_AVNW_2019.parquet,ok,153,0,0.4,
NASDAQ_AVNW_2020.parquet,ok,163,0,0.5,
NASDAQ_AVNW_2021.parquet,ok,161,0,0.4,
NASDAQ_AVRO_2018.parquet,ok,353,0,0.8,
NASDAQ_AVRO_2019.parquet,ok,333,0,0.7,
NASDAQ_AVRO_2020.parquet,ok,374,0,0.9,
NASDAQ_AVRO_2021.parquet,ok,310,0,0.8,
NASDAQ_AVXL_2020.parquet,ok,136,0,0.4,
NASDAQ_AWH_2020.parquet,ok,135,0,0.4,
NASDAQ_AWH_2021.parquet,ok,131,0,0.3,
NASDAQ_AWRE_2018.parquet,ok,103,0,0.3,
NASDAQ_AWRE_2019.parquet,ok,106,0,0.3,
NASDAQ_AWRE_2020.parquet,ok,83,0,0.2,
NASDAQ_AWRE_2021.parquet,ok,196,0,0.4,
NASDAQ_AXAS_2016.parquet,ok,193,0,0.5,
NASDAQ_AXAS_2017.parquet,ok,164,0,0.4,
NASDAQ_AXAS_2018.parquet,ok,168,0,0.4,
NASDAQ_AXAS_2021.parquet,ok,162,0,0.4,
NASDAQ_AXDX_2019.parquet,ok,203,0,0.6,
NASDAQ_AXDX_2020.parquet,ok,174,0,0.5,
NASDAQ_AXDX_2021.parquet,ok,200,0,0.6,
NASDAQ_AXDX_2022.parquet,ok,231,0,0.6,
NASDAQ_AXGN_2018.parquet,ok,257,0,0.7,
NASDAQ_AXGN_2019.parquet,ok,261,0,0.6,
NASDAQ_AXGN_2020.parquet,ok,254,0,0.6,
NASDAQ_AXGN_2021.parquet,ok,219,0,0.6,
NASDAQ_AXLA_2019.parquet,ok,291,0,0.8,
NASDAQ_AXLA_2020.parquet,ok,247,0,0.7,
NASDAQ_AXLA_2021.parquet,ok,257,0,0.7,
NASDAQ_AXNX_2018.parquet,ok,267,0,0.7,
NASDAQ_AXNX_2019.parquet,ok,262,0,0.7,
NASDAQ_AXNX_2020.parquet,ok,264,0,0.7,
NASDAQ_AXON_2019.parquet,ok,151,0,0.5,
NASDAQ_AXON_2020.parquet,ok,151,0,0.5,
NASDAQ_AXON_2021.parquet,ok,300,0,0.8,
NASDAQ_AXSM_2016.parquet,ok,261,0,0.6,
NASDAQ_AXSM_2017.parquet,ok,281,0,0.7,
NASDAQ_AXSM_2018.parquet,ok,416,0,0.9,
NASDAQ_AXSM_2019.parquet,ok,360,0,0.8,
NASDAQ_AXSM_2020.parquet,ok,309,0,0.7,
NASDAQ_AXTI_2018.parquet,ok,182,0,0.5,
NASDAQ_AXTI_2019.parquet,ok,208,0,0.6,
NASDAQ_AXTI_2020.parquet,ok,249,0,0.7,
NASDAQ_AXTI_2021.parquet,ok,274,0,0.7,
NASDAQ_AY_2018.parquet,ok,203,0,0.6,
NASDAQ_AY_2019.parquet,ok,254,0,0.7,
NASDAQ_AY_2020.parquet,ok,288,0,0.8,
NASDAQ_AY_2021.parquet,ok,299,0,0.8,
NASDAQ_AY_2022.parquet,ok,416,0,1.0,
NASDAQ_AYTU_2016.parquet,ok,242,0,1.3,
NASDAQ_AYTU_2017.parquet,ok,402,0,1.1,
NASDAQ_AYTU_2018.parquet,ok,355,0,0.9,
NASDAQ_AYTU_2019.parquet,ok,170,0,0.5,
NASDAQ_AYTU_2020.parquet,ok,223,0,0.6,
NASDAQ_AZPN_2019.parquet,ok,140,0,0.4,
NASDAQ_AZPN_2020.parquet,ok,145,0,0.5,
NASDAQ_AZPN_2021_0b7eede0c33e40198376f55b7fa4d960.parquet,ok,135,0,0.4,
NASDAQ_BAND_2018.parquet,ok,187,0,0.5,
NASDAQ_BAND_2019.parquet,ok,202,0,0.5,
NASDAQ_BAND_2020.parquet,ok,218,0,0.6,
NASDAQ_BAND_2021.parquet,ok,113,0,0.3,
NASDAQ_BANR_2018.parquet,ok,306,0,0.7,
NASDAQ_BANR_2019.parquet,ok,37,0,0.2,
NASDAQ_BANR_2020.parquet,ok,297,0,0.7,
NASDAQ_BANR_2021.parquet,ok,300,0,0.7,
NASDAQ_BASI_2017.parquet,ok,103,0,0.3,
NASDAQ_BASI_2018.parquet,ok,109,0,0.3,
NASDAQ_BASI_2019.parquet,ok,119,0,0.4,
NASDAQ_BASI_2020.parquet,ok,118,0,0.3,
NASDAQ_BBBY_2018.parquet,ok,156,0,0.4,
NASDAQ_BBBY_2019.parquet,ok,192,0,0.5,
NASDAQ_BBBY_2020.parquet,ok,226,0,0.6,
NASDAQ_BBBY_2021.parquet,ok,181,0,0.5,
NASDAQ_BBI_2019.parquet,ok,151,0,0.4,
NASDAQ_BBI_2020.parquet,ok,204,0,0.6,
NASDAQ_BBI_2021.parquet,ok,191,0,0.5,
NASDAQ_BBIO_2019.parquet,ok,509,0,1.3,
NASDAQ_BBIO_2020.parquet,ok,705,0,1.7,
NASDAQ_BBOX_2014.parquet,ok,110,0,0.3,
NASDAQ_BBOX_2015.parquet,ok,109,0,0.3,
NASDAQ_BBOX_2016.parquet,ok,116,0,0.3,
NASDAQ_BBOX_2017.parquet,ok,112,0,0.3,
NASDAQ_BBOX_2018.parquet,ok,111,0,0.3,
NASDAQ_BBQ_2019.parquet,ok,108,0,0.3,
NASDAQ_BBQ_2020.parquet,ok,126,0,0.4,
NASDAQ_BBSI_2018.parquet,ok,101,0,0.3,
NASDAQ_BBSI_2019.parquet,ok,107,0,0.3,
NASDAQ_BBSI_2020.parquet,ok,127,0,0.4,
NASDAQ_BBSI_2021.parquet,ok,170,0,0.4,
NASDAQ_BCBP_2018.parquet,ok,193,0,0.5,
NASDAQ_BCBP_2019.parquet,ok,182,0,0.4,
NASDAQ_BCBP_2020.parquet,ok,228,0,0.5,
NASDAQ_BCBP_2021.parquet,ok,271,0,0.6,
NASDAQ_BCEL_2019.parquet,ok,232,0,0.6,
NASDAQ_BCEL_2020.parquet,ok,219,0,0.5,
NASDAQ_BCEL_2021.parquet,ok,242,0,0.7,
NASDAQ_BCLI_2016.parquet,ok,199,0,0.5,
NASDAQ_BCLI_2017.parquet,ok,176,0,0.5,
NASDAQ_BCLI_2018.parquet,ok,188,0,0.5,
NASDAQ_BCLI_2019.parquet,ok,184,0,0.5,
NASDAQ_BCLI_2020.parquet,ok,249,0,0.6,
NASDAQ_BCOM_2019.parquet,ok,524,0,1.3,
NASDAQ_BCOM_2020.parquet,ok,518,0,1.2,
NASDAQ_BCOM_2021.parquet,ok,522,0,1.4,
NASDAQ_BCOR_2018.parquet,ok,462,0,1.4,
NASDAQ_BCOR_2019.parquet,ok,440,0,1.0,
NASDAQ_BCOR_2020.parquet,ok,168,0,0.5,
NASDAQ_BCOR_2021.parquet,ok,164,0,0.5,
NASDAQ_BCOV_2018.parquet,ok,157,0,0.4,
NASDAQ_BCOV_2019.parquet,ok,162,0,0.4,
NASDAQ_BCOV_2020.parquet,ok,154,0,0.4,
NASDAQ_BCOV_2021.parquet,ok,248,0,0.6,
NASDAQ_BCOW_2021.parquet,ok,192,0,0.5,
NASDAQ_BCOW_2022.parquet,ok,182,0,0.4,
NASDAQ_BCPC_2018.parquet,ok,110,0,0.3,
NASDAQ_BCPC_2019.parquet,ok,59,0,0.1,
NASDAQ_BCPC_2020.parquet,ok,113,0,0.3,
NASDAQ_BCPC_2021.parquet,ok,108,0,0.3,
NASDAQ_BCRX_2018.parquet,ok,206,0,0.7,
NASDAQ_BCRX_2019.parquet,ok,389,0,1.0,
NASDAQ_BCRX_2020.parquet,ok,682,0,1.7,
NASDAQ_BCRX_2021.parquet,ok,711,0,1.8,
NASDAQ_BCTF_2017.parquet,ok,142,0,0.4,
NASDAQ_BCTF_2018.parquet,ok,1,0,0.0,
NASDAQ_BCTF_2019.parquet,ok,139,0,0.4,
NASDAQ_BCTF_2020.parquet,ok,47,0,0.1,
NASDAQ_BCTX_2019.parquet,ok,33,0,0.1,
NASDAQ_BCTX_2020.parquet,ok,37,0,0.1,
NASDAQ_BCYC_2019.parquet,ok,609,0,1.4,
NASDAQ_BCYC_2020.parquet,ok,452,0,1.1,
NASDAQ_BCYC_2021.parquet,ok,392,0,0.9,
NASDAQ_BDCO_2018.parquet,ok,160,0,0.5,
NASDAQ_BDCO_2019.parquet,ok,143,0,0.4,
NASDAQ_BDCO_2020.parquet,ok,188,0,0.5,
NASDAQ_BDCO_2021.parquet,ok,172,0,0.4,
NASDAQ_BDGE_2017.parquet,ok,175,0,0.4,
NASDAQ_BDGE_2018.parquet,ok,180,0,0.4,
NASDAQ_BDGE_2019.parquet,ok,169,0,0.4,
NASDAQ_BDSI_2016.parquet,ok,307,0,0.8,
NASDAQ_BDSI_2017.parquet,ok,343,0,0.9,
NASDAQ_BDSI_2018.parquet,ok,268,0,0.7,
NASDAQ_BDSI_2019.parquet,ok,218,0,0.6,
NASDAQ_BDSI_2020.parquet,ok,260,0,0.7,
NASDAQ_BDTX_2019.parquet,ok,345,0,0.9,
NASDAQ_BDTX_2020.parquet,ok,332,0,0.9,
NASDAQ_BEAM_2019.parquet,ok,421,0,1.1,
NASDAQ_BEAM_2020.parquet,ok,525,0,1.3,
NASDAQ_BEAT_2016.parquet,ok,313,0,0.9,
NASDAQ_BEAT_2017.parquet,ok,148,0,0.5,
NASDAQ_BEAT_2018.parquet,ok,157,0,0.5,
NASDAQ_BEAT_2019.PDF.parquet,ok,425,0,2.1,
NASDAQ_BECN_2018.parquet,ok,117,0,0.4,
NASDAQ_BECN_2019.parquet,ok,114,0,0.4,
NASDAQ_BECN_2020.parquet,ok,113,0,0.3,
NASDAQ_BECN_2021.parquet,ok,96,0,0.4,
NASDAQ_BELFB_2018.parquet,ok,131,0,0.4,
NASDAQ_BELFB_2019.parquet,ok,154,0,0.4,
NASDAQ_BELFB_2020.parquet,ok,149,0,0.5,
NASDAQ_BELFB_2021.parquet,ok,156,0,0.4,
NASDAQ_BFC_2016.parquet,ok,79,0,0.3,
NASDAQ_BFC_2017.parquet,ok,87,0,0.2,
NASDAQ_BFC_2018.parquet,ok,196,0,0.5,
NASDAQ_BFC_2019.parquet,ok,203,0,0.5,
NASDAQ_BFC_2020.parquet,ok,233,0,0.6,
NASDAQ_BFIN_2018.parquet,ok,164,0,0.4,
NASDAQ_BFIN_2019.parquet,ok,167,0,0.4,
NASDAQ_BFIN_2020.parquet,ok,167,0,0.4,
NASDAQ_BFIN_2021.parquet,ok,159,0,0.4,
NASDAQ_BFRA_2017.parquet,ok,147,0,0.5,
NASDAQ_BFRA_2018.parquet,ok,155,0,0.4,
NASDAQ_BFRA_2019.parquet,ok,152,0,0.4,
NASDAQ_BFRA_2020.parquet,ok,159,0,0.4,
NASDAQ_BFRA_2021.parquet,ok,172,0,0.4,
NASDAQ_BFST_2016.parquet,ok,210,0,0.5,
NASDAQ_BFST_2017.parquet,ok,287,0,0.7,
NASDAQ_BFST_2018.parquet,ok,294,0,0.7,
NASDAQ_BFST_2019.parquet,ok,217,0,0.6,
NASDAQ_BGCP_2016.parquet,ok,469,0,1.4,
NASDAQ_BGCP_2017.parquet,ok,48,0,0.3,
NASDAQ_BGCP_2018.parquet,ok,41,0,0.3,
NASDAQ_BGCP_2019.parquet,ok,461,0,1.2,
NASDAQ_BGCP_2020.parquet,ok,510,0,1.3,
NASDAQ_BGFV_2018.parquet,ok,106,0,0.3,
NASDAQ_BGFV_2019.parquet,ok,108,0,0.4,
NASDAQ_BGFV_2020.parquet,ok,121,0,0.4,
NASDAQ_BGFV_2021.parquet,ok,122,0,0.4,
NASDAQ_BGNE_2016.parquet,ok,439,0,1.1,
NASDAQ_BGNE_2017.parquet,ok,415,0,1.0,
NASDAQ_BGNE_2018.parquet,ok,349,0,0.9,
NASDAQ_BGNE_2019.parquet,ok,325,0,0.9,
NASDAQ_BGNE_2020.parquet,ok,352,0,0.9,
NASDAQ_BHAT_2019.parquet,ok,394,0,0.9,
NASDAQ_BHAT_2020.parquet,ok,239,0,0.6,
NASDAQ_BHF_2017.parquet,ok,581,0,1.5,
NASDAQ_BHF_2018.parquet,ok,443,0,1.1,
NASDAQ_BHF_2019.parquet,ok,322,0,0.8,
NASDAQ_BHF_2020.parquet,ok,343,0,0.9,
NASDAQ_BHLB_2018.parquet,ok,7,0,0.1,
NASDAQ_BHLB_2019.parquet,ok,8,0,0.0,
NASDAQ_BHLB_2020.parquet,ok,258,0,0.6,
NASDAQ_BHLB_2021.parquet,ok,234,0,0.6,
NASDAQ_BHTG_2017.parquet,ok,156,0,1.2,
NASDAQ_BHTG_2018.parquet,ok,142,0,0.5,
NASDAQ_BHTG_2019.parquet,ok,134,0,0.4,
NASDAQ_BHTG_2020.parquet,ok,135,0,0.4,
NASDAQ_BIDU_2016.parquet,ok,800,0,1.9,
NASDAQ_BIDU_2017.parquet,ok,518,0,1.2,
NASDAQ_BIDU_2018.parquet,ok,1174,0,2.6,
NASDAQ_BIDU_2019.parquet,ok,511,0,1.1,
NASDAQ_BIDU_2020.parquet,ok,688,0,1.6,
NASDAQ_BIIB_2018.parquet,ok,325,0,1.0,
NASDAQ_BIIB_2019.PDF.parquet,ok,300,0,0.9,
NASDAQ_BIIB_2020.parquet,ok,295,0,0.9,
NASDAQ_BIIB_2021.parquet,ok,262,0,0.8,
NASDAQ_BILI_2018.parquet,ok,412,0,1.0,
NASDAQ_BILI_2019.parquet,ok,610,0,1.4,
NASDAQ_BILI_2020.parquet,ok,816,0,2.0,
NASDAQ_BILI_2021.parquet,ok,808,0,1.7,
NASDAQ_BIOC_2016.parquet,ok,230,0,0.6,
NASDAQ_BIOC_2017.parquet,ok,256,0,0.7,
NASDAQ_BIOC_2018.parquet,ok,252,0,0.6,
NASDAQ_BIOC_2019.parquet,ok,256,0,0.6,
NASDAQ_BIOC_2020.parquet,ok,265,0,0.6,
NASDAQ_BIOL_2016.parquet,ok,226,0,0.6,
NASDAQ_BIOL_2017.parquet,ok,336,0,0.8,
NASDAQ_BIOL_2018.parquet,ok,205,0,0.6,
NASDAQ_BIOL_2019.parquet,ok,512,0,1.1,
NASDAQ_BIOL_2020.parquet,ok,212,0,0.6,
NASDAQ_BIVI_2016.parquet,ok,74,0,0.2,
NASDAQ_BIVI_2017.parquet,ok,83,0,0.3,
NASDAQ_BIVI_2018.parquet,ok,99,0,0.3,
NASDAQ_BIVI_2019.parquet,ok,134,0,0.4,
NASDAQ_BIVI_2020.parquet,ok,143,0,0.4,
NASDAQ_BJRI_2020.parquet,ok,25,0,0.1,
NASDAQ_BJRI_2021.parquet,ok,137,0,0.4,
NASDAQ_BJRI_2022.parquet,ok,21,0,0.1,
NASDAQ_BKCC_2016.parquet,ok,245,0,0.7,
NASDAQ_BKCC_2017.parquet,ok,257,0,0.8,
NASDAQ_BKCC_2018.parquet,ok,270,0,1.1,
NASDAQ_BKCC_2019.parquet,ok,308,0,0.8,
NASDAQ_BKCC_2020.parquet,ok,337,0,0.9,
NASDAQ_BKEP_2018.parquet,ok,376,0,1.0,
NASDAQ_BKEP_2019.parquet,ok,259,0,0.7,
NASDAQ_BKEP_2020.parquet,ok,378,0,1.0,
NASDAQ_BKEP_2021.parquet,ok,151,0,0.4,
NASDAQ_BKNG_2017.parquet,ok,246,0,0.7,
NASDAQ_BKNG_2018.parquet,ok,238,0,0.7,
NASDAQ_BKNG_2019.parquet,ok,327,0,0.8,
NASDAQ_BKNG_2020.parquet,ok,276,0,0.7,
NASDAQ_BKYI_2016.parquet,ok,128,0,0.4,
NASDAQ_BKYI_2017.parquet,ok,107,0,0.3,
NASDAQ_BKYI_2018.parquet,ok,113,0,0.3,
NASDAQ_BKYI_2019.parquet,ok,115,0,0.4,
NASDAQ_BKYI_2020.parquet,ok,152,0,0.6,
NASDAQ_BL_2016.parquet,ok,188,0,0.6,
NASDAQ_BL_2017.parquet,ok,202,0,0.6,
NASDAQ_BL_2018.parquet,ok,180,0,0.5,
NASDAQ_BL_2019.parquet,ok,187,0,0.5,
NASDAQ_BL_2020.parquet,ok,191,0,0.5,
NASDAQ_BLBD_2018.parquet,ok,143,0,0.4,
NASDAQ_BLBD_2019.parquet,ok,28,0,0.1,
NASDAQ_BLBD_2020.parquet,ok,18,0,0.1,
NASDAQ_BLBD_2021.parquet,ok,24,0,0.2,
NASDAQ_BLCM_2018.parquet,ok,227,0,0.7,
NASDAQ_BLCM_2019.parquet,ok,441,0,1.2,
NASDAQ_BLCM_2020.parquet,ok,277,0,0.7,
NASDAQ_BLCM_2021.parquet,ok,268,0,0.7,
NASDAQ_BLDP_2017.parquet,ok,37,0,0.2,
NASDAQ_BLDP_2018.parquet,ok,251,0,0.7,
NASDAQ_BLDP_2019.parquet,ok,236,0,0.6,
NASDAQ_BLDP_2020.parquet,ok,272,0,0.7,
NASDAQ_BLDP_2021.parquet,ok,250,0,0.7,
NASDAQ_BLDR_2018_b46c10987b70463ab76d78e3aed34c81.parquet,ok,193,0,0.6,
NASDAQ_BLDR_2019.parquet,ok,153,0,0.5,
NASDAQ_BLDR_2020.parquet,ok,185,0,0.6,
NASDAQ_BLDR_2021.parquet,ok,364,0,0.9,
NASDAQ_BLFS_2016.parquet,ok,201,0,0.6,
NASDAQ_BLFS_2017.parquet,ok,224,0,0.6,
NASDAQ_BLFS_2018.parquet,ok,76,0,0.3,
NASDAQ_BLFS_2019.parquet,ok,179,0,0.5,
NASDAQ_BLFS_2020.parquet,ok,366,0,0.9,
NASDAQ_BLIN_2017.parquet,ok,118,0,0.4,
NASDAQ_BLIN_2019.parquet,ok,12,0,0.0,
NASDAQ_BLIN_2020.parquet,ok,130,0,0.4,
NASDAQ_BLIN_2021.parquet,ok,172,0,0.5,
NASDAQ_BLKB_2018.parquet,ok,168,0,0.5,
NASDAQ_BLKB_2019.parquet,ok,167,0,0.5,
NASDAQ_BLKB_2020.parquet,ok,183,0,0.5,
NASDAQ_BLKB_2021.parquet,ok,191,0,0.5,
NASDAQ_BLMN_2018.parquet,ok,171,0,0.5,
NASDAQ_BLMN_2019.parquet,ok,195,0,0.6,
NASDAQ_BLMN_2020.parquet,ok,220,0,1.1,
NASDAQ_BLMN_2021.parquet,ok,211,0,0.8,
NASDAQ_BLNK_2017.parquet,ok,226,0,0.7,
NASDAQ_BLNK_2018.parquet,ok,180,0,0.5,
NASDAQ_BLNK_2019.parquet,ok,174,0,0.5,
NASDAQ_BLNK_2020.parquet,ok,181,0,0.5,
NASDAQ_BLPH_2016.parquet,ok,248,0,0.7,
NASDAQ_BLPH_2017.parquet,ok,240,0,0.6,
NASDAQ_BLPH_2018.parquet,ok,231,0,0.6,
NASDAQ_BLPH_2019.parquet,ok,265,0,0.6,
NASDAQ_BLPH_2020.parquet,ok,272,0,0.7,
NASDAQ_BLRX_2017.parquet,ok,395,0,1.1,
NASDAQ_BLRX_2018.parquet,ok,349,0,0.9,
NASDAQ_BLRX_2019.parquet,ok,341,0,0.9,
NASDAQ_BLRX_2020.parquet,ok,341,0,0.9,
NASDAQ_BLRX_2021.parquet,ok,388,0,1.0,
NASDAQ_BLUE_2016.parquet,ok,326,0,0.8,
NASDAQ_BLUE_2017.parquet,ok,333,0,0.8,
NASDAQ_BLUE_2018.parquet,ok,436,0,1.1,
NASDAQ_BLUE_2019.parquet,ok,354,0,0.8,
NASDAQ_BLUE_2020.parquet,ok,392,0,1.0,
NASDAQ_BMCH_2014.parquet,ok,146,0,0.4,
NASDAQ_BMCH_2017.parquet,ok,1021,0,1.5,
NASDAQ_BMRA_2018.parquet,ok,80,0,0.6,
NASDAQ_BMRA_2019.parquet,ok,82,0,0.5,
NASDAQ_BMRA_2020.parquet,ok,126,0,0.5,
NASDAQ_BMRA_2021.parquet,ok,124,0,0.4,
NASDAQ_BMRC_2016.parquet,ok,172,0,0.4,
NASDAQ_BMRC_2017.parquet,ok,184,0,0.5,
NASDAQ_BMRC_2018.parquet,ok,176,0,0.5,
NASDAQ_BMRC_2019.parquet,ok,179,0,0.5,
NASDAQ_BMRC_2020.parquet,ok,188,0,0.5,
NASDAQ_BMRN_2018.parquet,ok,481,0,1.2,
NASDAQ_BMRN_2019.parquet,ok,258,0,0.7,
NASDAQ_BMRN_2020.parquet,ok,273,0,0.8,
NASDAQ_BMRN_2021.parquet,ok,248,0,0.7,
NASDAQ_BMTC_2015.parquet,ok,216,0,0.6,
NASDAQ_BMTC_2016.parquet,ok,215,0,0.6,
NASDAQ_BMTC_2017.parquet,ok,314,0,0.8,
NASDAQ_BMTC_2018.parquet,ok,317,0,1.0,
NASDAQ_BNFT_2018.parquet,ok,439,0,1.2,
NASDAQ_BNFT_2019.parquet,ok,189,0,0.6,
NASDAQ_BNFT_2020.parquet,ok,303,0,1.0,
NASDAQ_BNFT_2021.parquet,ok,456,0,1.4,
NASDAQ_BNGO_2019.parquet,ok,268,0,0.9,
NASDAQ_BNGO_2020.parquet,ok,295,0,0.9,
NASDAQ_BNGO_2021.parquet,ok,481,0,1.2,
NASDAQ_BNTC_2018.parquet,ok,70,0,0.3,
NASDAQ_BNTC_2019.parquet,ok,67,0,0.2,
NASDAQ_BNTC_2020.parquet,ok,236,0,0.7,
NASDAQ_BNTC_2021.parquet,ok,229,0,0.6,
NASDAQ_BNTX_2019.parquet,ok,670,0,1.9,
NASDAQ_BNTX_2020.parquet,ok,1064,0,2.7,
NASDAQ_BOCH_2017.parquet,ok,229,0,0.6,
NASDAQ_BOCH_2018.parquet,ok,233,0,0.6,
NASDAQ_BOCH_2019.parquet,ok,217,0,0.6,
NASDAQ_BOCH_2020.parquet,ok,229,0,0.6,
NASDAQ_BOKF_2018.PDF.parquet,ok,248,0,0.7,
NASDAQ_BOKF_2019.parquet,ok,329,0,0.8,
NASDAQ_BOKF_2020.parquet,ok,239,0,0.6,
NASDAQ_BOKF_2021.parquet,ok,248,0,0.6,
NASDAQ_BOMN_2018.parquet,ok,223,0,0.7,
NASDAQ_BOMN_2019_52a5ef48432b4d1c8d163b296100a999.parquet,ok,218,0,0.6,
NASDAQ_BOMN_2020.parquet,ok,266,0,0.8,
NASDAQ_BOMN_2021.parquet,ok,17,0,0.1,
NASDAQ_BOTJ_2019.parquet,ok,36,0,0.1,
NASDAQ_BOTJ_2020.parquet,ok,178,0,0.4,
NASDAQ_BOXL_2017.parquet,ok,220,0,0.6,
NASDAQ_BOXL_2018.parquet,ok,123,0,0.4,
NASDAQ_BOXL_2019.parquet,ok,144,0,0.5,
NASDAQ_BOXL_2020.parquet,ok,194,0,0.6,
NASDAQ_BPMC_2018.parquet,ok,295,0,0.8,
NASDAQ_BPMC_2019.parquet,ok,307,0,0.8,
NASDAQ_BPMC_2020.parquet,ok,310,0,0.8,
NASDAQ_BPTH_2018.parquet,ok,187,0,0.5,
NASDAQ_BPTH_2019.parquet,ok,174,0,0.5,
NASDAQ_BPTH_2020.parquet,ok,188,0,0.5,
NASDAQ_BPTH_2021.parquet,ok,180,0,0.5,
NASDAQ_BRCM_2016.parquet,ok,296,0,0.9,
NASDAQ_BRCM_2017.parquet,ok,678,0,1.6,
NASDAQ_BRCM_2018.parquet,ok,563,0,1.4,
NASDAQ_BRCM_2019.parquet,ok,331,0,0.9,
NASDAQ_BRID_2018.parquet,ok,111,0,0.4,
NASDAQ_BRID_2019.parquet,ok,129,0,1.9,
NASDAQ_BRID_2020.parquet,ok,110,0,0.9,
NASDAQ_BRID_2021.parquet,ok,115,0,0.3,
NASDAQ_BRKL_2018.parquet,ok,286,0,0.7,
NASDAQ_BRKL_2019.parquet,ok,307,0,0.7,
NASDAQ_BRKL_2020.parquet,ok,289,0,0.7,
NASDAQ_BRKL_2021.parquet,ok,251,0,0.6,
NASDAQ_BRKR_2018.parquet,ok,199,0,0.6,
NASDAQ_BRKR_2019.parquet,ok,209,0,0.6,
NASDAQ_BRKR_2020.parquet,ok,200,0,0.7,
NASDAQ_BRKR_2021.parquet,ok,184,0,0.6,
NASDAQ_BRKS_2017.parquet,ok,213,0,0.6,
NASDAQ_BRKS_2018.parquet,ok,182,0,0.5,
NASDAQ_BRKS_2019.parquet,ok,197,0,0.7,
NASDAQ_BRKS_2020.parquet,ok,180,0,0.6,
NASDAQ_BRP_2019.parquet,ok,431,0,1.3,
NASDAQ_BRP_2020.parquet,ok,174,0,0.6,
NASDAQ_BRY_2018.parquet,ok,253,0,1.8,
NASDAQ_BRY_2019.parquet,ok,245,0,0.7,
NASDAQ_BRY_2020.PDF.parquet,ok,250,0,0.7,
